Last Include,WSS@50r,WSS@75r,WSS@90r,WSS@95r,nWSS@50r,nWSS@75r,nWSS@90r,nWSS@95r,precision@50%,precision@75%,precision@90%,precision@95%,recall@50%,recall@75%,recall@90%,recall@95%
99.92076069730587,-0.0324881141045959,0.001188589540412066,0.01568938193343901,0.009429477020602171,0.4593253968253968,0.251984126984127,0.12003968253968254,0.0625,0.1838351822503962,0.2029598308668076,0.20440528634361232,0.2036727879799666,0.4566929133858268,0.7559055118110236,0.9133858267716536,0.9606299212598425
99.84152139461173,0.011885895404120439,0.0019809825673534065,0.004595879556259924,0.0007131537242471842,0.5148809523809523,0.25297619047619047,0.10615079365079365,0.051587301587301584,0.20443740095087162,0.2040169133192389,0.20176211453744494,0.2020033388981636,0.5078740157480315,0.7598425196850394,0.9015748031496063,0.952755905511811
99.84152139461173,0.2400950871632329,0.18819334389857367,0.0798732171156894,-0.0024564183835182676,0.8005952380952381,0.4861111111111111,0.2003968253968254,0.047619047619047616,0.28526148969889065,0.23361522198731502,0.20881057268722467,0.2003338898163606,0.7086614173228346,0.8700787401574803,0.9330708661417323,0.9448818897637795
99.92076069730587,0.006339144215530945,0.025752773375594284,0.007765451664025383,0.0110142630744849,0.5079365079365079,0.28273809523809523,0.11011904761904762,0.06448412698412699,0.2091917591125198,0.20507399577167018,0.20440528634361232,0.2045075125208681,0.5196850393700787,0.7637795275590551,0.9133858267716536,0.9645669291338582
99.84152139461173,-0.003961965134706813,0.018621236133122054,0.010935023771790828,0.003882725832012636,0.49503968253968256,0.27380952380952384,0.11408730158730158,0.05555555555555555,0.19334389857369255,0.2029598308668076,0.20440528634361232,0.2028380634390651,0.48031496062992124,0.7559055118110236,0.9133858267716536,0.9566929133858267
99.92076069730587,0.04120443740095092,-0.005150554675118851,0.02282091917591128,0.014183835182250346,0.5515873015873016,0.24404761904761904,0.12896825396825398,0.06845238095238096,0.2218700475435816,0.20084566596194503,0.2026431718061674,0.2036727879799666,0.5511811023622047,0.7480314960629921,0.905511811023622,0.9606299212598425
99.84152139461173,0.0538827258320127,0.005150554675118879,-0.00412044374009507,-0.005625990491283719,0.5674603174603174,0.2569444444444444,0.09523809523809523,0.04365079365079365,0.22820919175911253,0.20190274841437633,0.20088105726872246,0.2003338898163606,0.5669291338582677,0.7519685039370079,0.8976377952755905,0.9448818897637795
99.1283676703645,0.003961965134706813,-0.01703645007923929,-0.012044374009508696,0.01022187004754354,0.5049603174603174,0.22916666666666666,0.08531746031746032,0.06349206349206349,0.20285261489698891,0.19556025369978858,0.19383259911894274,0.2020033388981636,0.5039370078740157,0.7283464566929134,0.8661417322834646,0.952755905511811
99.60380348652932,0.019017432646592725,0.0059429477020602195,-0.021553090332805044,-0.009587955625990532,0.5238095238095238,0.25793650793650796,0.07341269841269842,0.03869047619047619,0.21077654516640254,0.20190274841437633,0.1920704845814978,0.19782971619365608,0.5236220472440944,0.7519685039370079,0.8582677165354331,0.9330708661417323
99.92076069730587,0.015847860538827252,-0.009112519809825664,-0.00412044374009507,0.0022979397781299066,0.5198412698412699,0.2390873015873016,0.09523809523809523,0.05357142857142857,0.2076069730586371,0.20084566596194503,0.2,0.2028380634390651,0.515748031496063,0.7480314960629921,0.8937007874015748,0.9566929133858267
100.0,0.015055467511885912,0.024960380348652944,0.0006339144215531112,0.00625990491283672,0.5188492063492064,0.28174603174603174,0.10119047619047619,0.05853174603174603,0.2218700475435816,0.20507399577167018,0.20176211453744494,0.2028380634390651,0.5511811023622047,0.7637795275590551,0.9015748031496063,0.9566929133858267
99.92076069730587,0.0427892234548336,0.0614104595879556,0.021236133122028544,-0.004041204437400997,0.5535714285714286,0.3273809523809524,0.12698412698412698,0.04563492063492063,0.22503961965134706,0.20613107822410148,0.20352422907488987,0.2011686143572621,0.5590551181102362,0.7677165354330708,0.9094488188976378,0.9488188976377953
99.76228209191758,0.022979397781299538,0.02812995245641836,0.006180665610142647,-0.00800316957210781,0.5287698412698413,0.2857142857142857,0.10813492063492064,0.040674603174603176,0.21077654516640254,0.20930232558139536,0.20176211453744494,0.19782971619365608,0.5236220472440944,0.7795275590551181,0.9015748031496063,0.9330708661417323
99.76228209191758,0.034072900158478636,-0.0011885895404120383,-0.012044374009508696,0.003090332805071268,0.5426587301587301,0.2490079365079365,0.08531746031746032,0.054563492063492064,0.2266244057052298,0.19978858350951373,0.20088105726872246,0.2020033388981636,0.562992125984252,0.7440944881889764,0.8976377952755905,0.952755905511811
99.84152139461173,0.0,0.02099841521394613,0.03549920760697309,0.018938193343898527,0.5,0.2767857142857143,0.14484126984126985,0.0744047619047619,0.20126782884310618,0.2029598308668076,0.20792951541850221,0.2045075125208681,0.5,0.7559055118110236,0.9291338582677166,0.9645669291338582
