Last Include,WSS@50r,WSS@75r,WSS@90r,WSS@95r,nWSS@50r,nWSS@75r,nWSS@90r,nWSS@95r,precision@50%,precision@75%,precision@90%,precision@95%,recall@50%,recall@75%,recall@90%,recall@95%
11.018363939899833,0.4799666110183639,0.7166110183639399,0.861602671118531,0.8398163606010016,0.989778534923339,0.9812606473594548,0.979557069846678,0.9080068143100511,0.04013377926421405,0.026726057906458798,0.022263450834879406,0.0210896309314587,1.0,1.0,1.0,1.0
15.525876460767945,0.4816360601001669,0.7266277128547579,0.7647746243739566,0.7947412353923204,0.9914821124361158,0.9914821124361158,0.8807495741056218,0.8620102214650767,0.04013377926421405,0.026726057906458798,0.022263450834879406,0.0210896309314587,1.0,1.0,1.0,1.0
84.64106844741235,0.4782971619365609,0.7099332220367279,0.7914858096828047,0.10358931552587641,0.9880749574105622,0.9744463373083475,0.9080068143100511,0.1567291311754685,0.03678929765886288,0.024498886414253896,0.022263450834879406,0.0210896309314587,0.9166666666666666,0.9166666666666666,1.0,1.0
11.018363939899833,0.4799666110183639,0.7166110183639399,0.7948247078464107,0.8398163606010016,0.989778534923339,0.9812606473594548,0.9114139693356048,0.9080068143100511,0.04013377926421405,0.026726057906458798,0.022263450834879406,0.0210896309314587,1.0,1.0,1.0,1.0
21.535893155258766,0.4816360601001669,0.7199499165275459,0.6963272120200334,0.7346410684474123,0.9914821124361158,0.9846678023850085,0.8109028960817717,0.8006814310051107,0.04013377926421405,0.026726057906458798,0.022263450834879406,0.0210896309314587,1.0,1.0,1.0,1.0
19.031719532554256,0.4799666110183639,0.6515025041736227,0.7130217028380634,0.7596828046744574,0.989778534923339,0.9148211243611585,0.82793867120954,0.8262350936967632,0.04013377926421405,0.026726057906458798,0.022263450834879406,0.0210896309314587,1.0,1.0,1.0,1.0
84.64106844741235,0.4816360601001669,0.6765442404006677,0.6662771285475794,0.10358931552587641,0.9914821124361158,0.9403747870528109,0.7802385008517888,0.1567291311754685,0.03678929765886288,0.024498886414253896,0.022263450834879406,0.0210896309314587,0.9166666666666666,0.9166666666666666,1.0,1.0
84.80801335559266,0.4799666110183639,0.7182804674457429,0.7697829716193656,0.10191986644407341,0.989778534923339,0.9829642248722317,0.8858603066439523,0.15502555366269166,0.03678929765886288,0.024498886414253896,0.022263450834879406,0.0210896309314587,0.9166666666666666,0.9166666666666666,1.0,1.0
84.97495826377296,0.4816360601001669,0.6080968280467446,0.6245409015025042,0.10025041736227042,0.9914821124361158,0.8705281090289608,0.737649063032368,0.15332197614991483,0.03678929765886288,0.024498886414253896,0.022263450834879406,0.0210896309314587,0.9166666666666666,0.9166666666666666,1.0,1.0
84.80801335559266,0.4816360601001669,0.6114357262103506,0.6412353923205343,0.10191986644407341,0.9914821124361158,0.8739352640545145,0.7546848381601363,0.15502555366269166,0.03678929765886288,0.024498886414253896,0.022263450834879406,0.0210896309314587,0.9166666666666666,0.9166666666666666,1.0,1.0
15.525876460767945,0.4816360601001669,0.6364774624373957,0.7731218697829716,0.7947412353923204,0.9914821124361158,0.899488926746167,0.889267461669506,0.8620102214650767,0.04013377926421405,0.026726057906458798,0.022263450834879406,0.0210896309314587,1.0,1.0,1.0,1.0
15.525876460767945,0.4816360601001669,0.7182804674457429,0.7564273789649416,0.7947412353923204,0.9914821124361158,0.9829642248722317,0.8722316865417377,0.8620102214650767,0.04013377926421405,0.026726057906458798,0.022263450834879406,0.0210896309314587,1.0,1.0,1.0,1.0
84.80801335559266,0.4816360601001669,0.6765442404006677,0.6545909849749583,0.10191986644407341,0.9914821124361158,0.9403747870528109,0.768313458262351,0.15502555366269166,0.03678929765886288,0.024498886414253896,0.022263450834879406,0.0210896309314587,0.9166666666666666,0.9166666666666666,1.0,1.0
20.20033388981636,0.4799666110183639,0.7199499165275459,0.8382303839732889,0.7479966611018364,0.989778534923339,0.9846678023850085,0.9557069846678024,0.8143100511073254,0.04013377926421405,0.026726057906458798,0.022263450834879406,0.0210896309314587,1.0,1.0,1.0,1.0
84.80801335559266,0.4816360601001669,0.6114357262103506,0.7046744574290484,0.10191986644407341,0.9914821124361158,0.8739352640545145,0.8194207836456558,0.15502555366269166,0.03678929765886288,0.024498886414253896,0.022263450834879406,0.0210896309314587,0.9166666666666666,0.9166666666666666,1.0,1.0
