Last Include,WSS@50r,WSS@75r,WSS@90r,WSS@95r,nWSS@50r,nWSS@75r,nWSS@90r,nWSS@95r,precision@50%,precision@75%,precision@90%,precision@95%,recall@50%,recall@75%,recall@90%,recall@95%
97.5,0.275,0.39,0.42000000000000004,0.37999999999999995,0.8535031847133758,0.7515923566878981,0.6369426751592356,0.535031847133758,0.39,0.2733333333333333,0.23333333333333334,0.22105263157894736,0.9069767441860465,0.9534883720930233,0.9767441860465116,0.9767441860465116
97.0,0.31999999999999995,0.375,0.395,0.355,0.910828025477707,0.732484076433121,0.6050955414012739,0.5031847133757962,0.38,0.2733333333333333,0.23333333333333334,0.22105263157894736,0.8837209302325582,0.9534883720930233,0.9767441860465116,0.9767441860465116
98.0,0.31000000000000005,0.41000000000000003,0.44500000000000006,0.31499999999999995,0.8980891719745223,0.7770700636942676,0.6687898089171974,0.45222929936305734,0.39,0.2733333333333333,0.23333333333333334,0.22105263157894736,0.9069767441860465,0.9534883720930233,0.9767441860465116,0.9767441860465116
96.0,0.29000000000000004,0.43500000000000005,0.37,0.39999999999999997,0.8726114649681529,0.8089171974522293,0.5732484076433121,0.5605095541401274,0.38,0.2733333333333333,0.23333333333333334,0.22105263157894736,0.8837209302325582,0.9534883720930233,0.9767441860465116,0.9767441860465116
97.5,0.32999999999999996,0.395,0.37,0.33499999999999996,0.9235668789808917,0.7579617834394905,0.5732484076433121,0.47770700636942676,0.38,0.2733333333333333,0.23333333333333334,0.22105263157894736,0.8837209302325582,0.9534883720930233,0.9767441860465116,0.9767441860465116
96.5,0.28500000000000003,0.42500000000000004,0.44000000000000006,0.41,0.8662420382165605,0.7961783439490446,0.6624203821656051,0.5732484076433121,0.39,0.2733333333333333,0.23333333333333334,0.22105263157894736,0.9069767441860465,0.9534883720930233,0.9767441860465116,0.9767441860465116
96.0,0.30000000000000004,0.4,0.44500000000000006,0.29499999999999993,0.8853503184713376,0.7643312101910829,0.6687898089171974,0.4267515923566879,0.4,0.2733333333333333,0.23333333333333334,0.22105263157894736,0.9302325581395349,0.9534883720930233,0.9767441860465116,0.9767441860465116
96.0,0.30500000000000005,0.39,0.37,0.33999999999999997,0.89171974522293,0.7515923566878981,0.5732484076433121,0.4840764331210191,0.38,0.2733333333333333,0.23333333333333334,0.22105263157894736,0.8837209302325582,0.9534883720930233,0.9767441860465116,0.9767441860465116
96.0,0.31499999999999995,0.355,0.39,0.345,0.9044585987261147,0.7070063694267515,0.5987261146496815,0.49044585987261147,0.37,0.28,0.23333333333333334,0.22105263157894736,0.8604651162790697,0.9767441860465116,0.9767441860465116,0.9767441860465116
96.5,0.33499999999999996,0.42000000000000004,0.38,0.38999999999999996,0.9299363057324841,0.7898089171974523,0.5859872611464968,0.5477707006369427,0.37,0.2733333333333333,0.23333333333333334,0.22105263157894736,0.8604651162790697,0.9534883720930233,0.9767441860465116,0.9767441860465116
97.5,0.31000000000000005,0.405,0.45000000000000007,0.38499999999999995,0.8980891719745223,0.7707006369426752,0.6751592356687898,0.5414012738853503,0.39,0.2733333333333333,0.23333333333333334,0.22105263157894736,0.9069767441860465,0.9534883720930233,0.9767441860465116,0.9767441860465116
97.5,0.28,0.38,0.44500000000000006,0.37499999999999994,0.8598726114649682,0.7388535031847133,0.6687898089171974,0.5286624203821656,0.39,0.2733333333333333,0.23333333333333334,0.22105263157894736,0.9069767441860465,0.9534883720930233,0.9767441860465116,0.9767441860465116
97.5,0.30000000000000004,0.405,0.385,0.33999999999999997,0.8853503184713376,0.7707006369426752,0.5923566878980892,0.4840764331210191,0.38,0.2733333333333333,0.23333333333333334,0.22105263157894736,0.8837209302325582,0.9534883720930233,0.9767441860465116,0.9767441860465116
95.0,0.31499999999999995,0.39,0.4600000000000001,0.345,0.9044585987261147,0.7515923566878981,0.6878980891719745,0.49044585987261147,0.4,0.2733333333333333,0.23333333333333334,0.22631578947368422,0.9302325581395349,0.9534883720930233,0.9767441860465116,1.0
89.5,0.29000000000000004,0.4,0.43000000000000005,0.43499999999999994,0.8726114649681529,0.7643312101910829,0.6496815286624203,0.6050955414012739,0.39,0.28,0.2388888888888889,0.22631578947368422,0.9069767441860465,0.9767441860465116,1.0,1.0
